date,state,demo_age_5_17,bio_age_5_17,age_5_17,gap_5_17
26-11-2025,Chandigarh,11,0.0,0.0,11.0
26-11-2025,Chhattisgarh,739,0.0,0.0,739.0
26-11-2025,Dadra & Nagar Haveli,2,0.0,0.0,2.0
26-11-2025,Dadra and Nagar Haveli,4,0.0,0.0,4.0
26-11-2025,Dadra and Nagar Haveli and Daman and Diu,0,0.0,0.0,0.0
26-11-2025,Daman & Diu,0,0.0,0.0,0.0
26-11-2025,Daman and Diu,4,0.0,0.0,4.0
26-11-2025,Delhi,328,0.0,0.0,328.0
26-11-2025,Goa,25,0.0,0.0,25.0
26-11-2025,Gujarat,745,0.0,0.0,745.0
26-11-2025,Haryana,426,0.0,0.0,426.0
26-11-2025,Himachal Pradesh,113,0.0,0.0,113.0
26-11-2025,Jammu & Kashmir,0,0.0,0.0,0.0
26-11-2025,Jammu and Kashmir,197,0.0,0.0,197.0
26-11-2025,Jharkhand,504,0.0,0.0,504.0
26-11-2025,Karnataka,594,0.0,0.0,594.0
26-11-2025,Kerala,187,0.0,0.0,187.0
26-11-2025,Ladakh,2,0.0,0.0,2.0
26-11-2025,Lakshadweep,0,0.0,0.0,0.0
26-11-2025,Madhya Pradesh,666,0.0,0.0,666.0
26-11-2025,Maharashtra,1916,0.0,0.0,1916.0
26-11-2025,Manipur,262,0.0,0.0,262.0
26-11-2025,Meghalaya,34,0.0,0.0,34.0
26-11-2025,Mizoram,26,0.0,0.0,26.0
26-11-2025,Nagaland,26,0.0,0.0,26.0
26-11-2025,Odisha,953,0.0,0.0,953.0
26-11-2025,Orissa,17,0.0,0.0,17.0
26-11-2025,Pondicherry,5,0.0,0.0,5.0
26-11-2025,Puducherry,28,0.0,0.0,28.0
26-11-2025,Punjab,159,0.0,0.0,159.0
26-11-2025,Rajasthan,912,0.0,0.0,912.0
26-11-2025,Sikkim,6,0.0,0.0,6.0
26-11-2025,Tamil Nadu,2610,0.0,0.0,2610.0
26-11-2025,Telangana,1037,0.0,0.0,1037.0
26-11-2025,Tripura,60,0.0,0.0,60.0
26-11-2025,Uttar Pradesh,2331,0.0,0.0,2331.0
26-11-2025,Uttarakhand,119,0.0,0.0,119.0
26-11-2025,West Bangal,0,0.0,0.0,0.0
26-11-2025,West Bengal,1532,0.0,0.0,1532.0
26-12-2025,Andaman & Nicobar Islands,0,0.0,0.0,0.0
26-12-2025,Andaman and Nicobar Islands,4,21.0,0.0,4.0
26-12-2025,Andhra Pradesh,1962,5914.0,57.0,1905.0
26-12-2025,Arunachal Pradesh,56,154.0,7.0,49.0
26-12-2025,Assam,990,2819.0,175.0,815.0
26-12-2025,Bihar,5106,15531.0,2058.0,3048.0
26-12-2025,Chandigarh,49,87.0,5.0,44.0
26-12-2025,Chhattisgarh,1960,9790.0,102.0,1858.0
26-12-2025,Dadra & Nagar Haveli,2,1.0,0.0,2.0
26-12-2025,Dadra and Nagar Haveli,0,4.0,2.0,-2.0
26-12-2025,Dadra and Nagar Haveli and Daman and Diu,1,1.0,0.0,1.0
26-12-2025,Daman & Diu,0,3.0,0.0,0.0
26-12-2025,Daman and Diu,0,9.0,0.0,0.0
26-12-2025,Delhi,699,2347.0,145.0,554.0
26-12-2025,Goa,40,150.0,1.0,39.0
26-12-2025,Gujarat,2007,6236.0,247.0,1760.0
26-12-2025,Haryana,838,3430.0,43.0,795.0
26-12-2025,Himachal Pradesh,256,716.0,6.0,250.0
26-12-2025,Jaipur,0,0.0,0.0,0.0
26-12-2025,Jammu & Kashmir,0,0.0,0.0,0.0
26-12-2025,Jammu and Kashmir,701,3304.0,60.0,641.0
26-12-2025,Jharkhand,1185,3416.0,372.0,813.0
26-12-2025,Karnataka,1624,8236.0,189.0,1435.0
26-12-2025,Kerala,583,3276.0,218.0,365.0
26-12-2025,Ladakh,16,13.0,1.0,15.0
26-12-2025,Lakshadweep,6,6.0,0.0,6.0
26-12-2025,Madhya Pradesh,3123,11553.0,664.0,2459.0
26-12-2025,Maharashtra,3030,14363.0,309.0,2721.0
26-12-2025,Manipur,357,288.0,30.0,327.0
26-12-2025,Meghalaya,21,15.0,31.0,-10.0
26-12-2025,Mizoram,5,5.0,0.0,5.0
26-12-2025,Nagaland,13,7.0,5.0,8.0
26-12-2025,Odisha,2001,3399.0,160.0,1841.0
26-12-2025,Orissa,45,41.0,2.0,43.0
26-12-2025,Pondicherry,7,25.0,0.0,7.0
26-12-2025,Puducherry,56,110.0,0.0,56.0
26-12-2025,Punjab,381,1699.0,49.0,332.0
26-12-2025,Raja Annamalai Puram,0,0.0,0.0,0.0
26-12-2025,Rajasthan,3715,14727.0,655.0,3060.0
26-12-2025,Sikkim,6,3.0,0.0,6.0
26-12-2025,Tamil Nadu,4085,13818.0,172.0,3913.0
26-12-2025,Telangana,1377,3152.0,96.0,1281.0
26-12-2025,Tripura,164,292.0,37.0,127.0
26-12-2025,Uttar Pradesh,6903,17899.0,2885.0,4018.0
26-12-2025,Uttarakhand,539,2988.0,32.0,507.0
26-12-2025,WEST BENGAL,0,0.0,0.0,0.0
26-12-2025,West  Bengal,1,0.0,0.0,1.0
26-12-2025,West Bangal,0,0.0,0.0,0.0
26-12-2025,West Bengal,2241,4400.0,568.0,1673.0
26-12-2025,West bengal,0,0.0,0.0,0.0
26-12-2025,Westbengal,0,0.0,0.0,0.0
27-10-2025,Andaman & Nicobar Islands,0,2.0,0.0,0.0
27-10-2025,Andaman and Nicobar Islands,3,55.0,0.0,3.0
27-10-2025,Andhra Pradesh,2718,33442.0,91.0,2627.0
27-10-2025,Arunachal Pradesh,57,157.0,10.0,47.0
27-10-2025,Assam,459,3504.0,196.0,263.0
27-10-2025,Bihar,1478,7787.0,1796.0,-318.0
27-10-2025,Chandigarh,12,59.0,0.0,12.0
27-10-2025,Chhattisgarh,274,2777.0,47.0,227.0
27-10-2025,Dadra and Nagar Haveli,0,2.0,0.0,0.0
27-10-2025,Dadra and Nagar Haveli and Daman and Diu,1,0.0,0.0,1.0
27-10-2025,Daman & Diu,0,0.0,0.0,0.0
27-10-2025,Daman and Diu,0,1.0,0.0,0.0
27-10-2025,Delhi,122,564.0,23.0,99.0
27-10-2025,Goa,5,33.0,0.0,5.0
27-10-2025,Gujarat,211,342.0,15.0,196.0
27-10-2025,Haryana,225,1770.0,21.0,204.0
27-10-2025,Himachal Pradesh,47,846.0,0.0,47.0
27-10-2025,Jammu & Kashmir,0,0.0,0.0,0.0
27-10-2025,Jammu and Kashmir,142,1877.0,55.0,87.0
27-10-2025,Jharkhand,295,1756.0,177.0,118.0
27-10-2025,Karnataka,904,3383.0,48.0,856.0
27-10-2025,Kerala,337,1074.0,166.0,171.0
27-10-2025,Ladakh,3,8.0,0.0,3.0
27-10-2025,Lakshadweep,2,13.0,0.0,2.0
27-10-2025,Madhya Pradesh,452,7511.0,155.0,297.0
27-10-2025,Maharashtra,809,7966.0,114.0,695.0
27-10-2025,Manipur,330,1427.0,29.0,301.0
27-10-2025,Meghalaya,32,154.0,113.0,-81.0
27-10-2025,Mizoram,33,163.0,7.0,26.0
27-10-2025,Nagaland,32,146.0,52.0,-20.0
27-10-2025,Odisha,1328,6168.0,107.0,1221.0
27-10-2025,Orissa,20,39.0,1.0,19.0
27-10-2025,Pondicherry,6,25.0,0.0,6.0
27-10-2025,Puducherry,50,131.0,3.0,47.0
27-10-2025,Punjab,152,1915.0,19.0,133.0
27-10-2025,Rajasthan,455,4690.0,194.0,261.0
27-10-2025,Sikkim,4,14.0,0.0,4.0
27-10-2025,Tamil Nadu,2177,10009.0,249.0,1928.0
27-10-2025,Telangana,1812,5103.0,174.0,1638.0
27-10-2025,Tripura,44,109.0,9.0,35.0
27-10-2025,Uttar Pradesh,2183,11956.0,1222.0,961.0
27-10-2025,Uttarakhand,106,699.0,7.0,99.0
27-10-2025,WEST BENGAL,0,0.0,0.0,0.0
27-10-2025,West Bengal,1046,960.0,325.0,721.0
27-10-2025,andhra pradesh,0,0.0,0.0,0.0
27-11-2025,Andaman & Nicobar Islands,0,0.0,0.0,0.0
27-11-2025,Andaman and Nicobar Islands,12,0.0,0.0,12.0
27-11-2025,Andhra Pradesh,5418,0.0,0.0,5418.0
27-11-2025,Arunachal Pradesh,99,0.0,0.0,99.0
27-11-2025,Assam,1356,0.0,0.0,1356.0
27-11-2025,Bihar,5522,0.0,0.0,5522.0
27-11-2025,Chandigarh,34,0.0,0.0,34.0
27-11-2025,Chhattisgarh,1435,0.0,0.0,1435.0
27-11-2025,Dadra & Nagar Haveli,0,0.0,0.0,0.0
27-11-2025,Dadra and Nagar Haveli,7,0.0,0.0,7.0
27-11-2025,Dadra and Nagar Haveli and Daman and Diu,0,0.0,0.0,0.0
27-11-2025,Daman & Diu,1,0.0,0.0,1.0
27-11-2025,Daman and Diu,1,0.0,0.0,1.0
27-11-2025,Delhi,500,0.0,0.0,500.0
27-11-2025,Goa,36,0.0,0.0,36.0
27-11-2025,Gujarat,1593,0.0,0.0,1593.0
27-11-2025,Haryana,841,0.0,0.0,841.0
27-11-2025,Himachal Pradesh,257,0.0,0.0,257.0
27-11-2025,Jammu & Kashmir,0,0.0,0.0,0.0
27-11-2025,Jammu and Kashmir,497,0.0,0.0,497.0
27-11-2025,Jharkhand,1924,0.0,0.0,1924.0
27-11-2025,Karnataka,1938,0.0,0.0,1938.0
27-11-2025,Kerala,876,0.0,0.0,876.0
27-11-2025,Ladakh,8,0.0,0.0,8.0
27-11-2025,Lakshadweep,0,0.0,0.0,0.0
27-11-2025,Madhya Pradesh,1890,0.0,0.0,1890.0
27-11-2025,Maharashtra,3202,0.0,0.0,3202.0
27-11-2025,Manipur,837,0.0,0.0,837.0
27-11-2025,Meghalaya,49,0.0,0.0,49.0
27-11-2025,Mizoram,60,0.0,0.0,60.0
27-11-2025,Nagaland,51,0.0,0.0,51.0
27-11-2025,ODISHA,0,0.0,0.0,0.0
27-11-2025,Odisha,2089,0.0,0.0,2089.0
27-11-2025,Orissa,23,0.0,0.0,23.0
27-11-2025,Pondicherry,3,0.0,0.0,3.0
27-11-2025,Puducherry,24,0.0,0.0,24.0
27-11-2025,Punjab,372,0.0,0.0,372.0
27-11-2025,Rajasthan,2489,0.0,0.0,2489.0
27-11-2025,Sikkim,34,0.0,0.0,34.0
27-11-2025,Tamil Nadu,4105,0.0,0.0,4105.0
27-11-2025,Telangana,2800,0.0,0.0,2800.0
27-11-2025,Tripura,136,0.0,0.0,136.0
27-11-2025,Uttar Pradesh,7403,0.0,0.0,7403.0
27-11-2025,Uttarakhand,346,0.0,0.0,346.0
27-11-2025,WEST BENGAL,0,0.0,0.0,0.0
27-11-2025,West  Bengal,0,0.0,0.0,0.0
27-11-2025,West Bangal,0,0.0,0.0,0.0
27-11-2025,West Bengal,2745,0.0,0.0,2745.0
27-11-2025,Westbengal,0,0.0,0.0,0.0
27-12-2025,Andaman & Nicobar Islands,0,4.0,0.0,0.0
27-12-2025,Andaman and Nicobar Islands,1,29.0,0.0,1.0
27-12-2025,Andhra Pradesh,1958,6720.0,104.0,1854.0
27-12-2025,Arunachal Pradesh,29,51.0,23.0,6.0
27-12-2025,Assam,731,3019.0,497.0,234.0
27-12-2025,Bihar,3506,13454.0,5670.0,-2164.0
27-12-2025,Chandigarh,43,59.0,7.0,36.0
27-12-2025,Chhattisgarh,2186,21502.0,172.0,2014.0
27-12-2025,Dadra and Nagar Haveli,28,39.0,1.0,27.0
27-12-2025,Dadra and Nagar Haveli and Daman and Diu,5,3.0,0.0,5.0
27-12-2025,Daman & Diu,2,0.0,0.0,2.0
27-12-2025,Daman and Diu,6,10.0,0.0,6.0
27-12-2025,Delhi,681,5263.0,197.0,484.0
27-12-2025,Goa,30,201.0,3.0,27.0
27-12-2025,Gujarat,1987,6435.0,168.0,1819.0
27-12-2025,Haryana,904,4550.0,92.0,812.0
27-12-2025,Himachal Pradesh,195,870.0,9.0,186.0
27-12-2025,Jammu & Kashmir,0,0.0,0.0,0.0
27-12-2025,Jammu and Kashmir,556,4307.0,79.0,477.0
27-12-2025,Jharkhand,1460,4952.0,615.0,845.0
27-12-2025,Karnataka,1802,10075.0,258.0,1544.0
27-12-2025,Kerala,512,4877.0,169.0,343.0
27-12-2025,Ladakh,5,6.0,4.0,1.0
27-12-2025,Lakshadweep,0,10.0,0.0,0.0
27-12-2025,Madanapalle,0,0.0,0.0,0.0
27-12-2025,Madhya Pradesh,2147,14996.0,864.0,1283.0
27-12-2025,Maharashtra,3381,19332.0,322.0,3059.0
27-12-2025,Manipur,382,432.0,36.0,346.0
27-12-2025,Meghalaya,22,14.0,24.0,-2.0
27-12-2025,Mizoram,8,20.0,6.0,2.0
27-12-2025,Nagaland,16,19.0,9.0,7.0
27-12-2025,ODISHA,0,0.0,0.0,0.0
27-12-2025,Odisha,1495,4087.0,190.0,1305.0
27-12-2025,Orissa,42,38.0,1.0,41.0
27-12-2025,Pondicherry,9,23.0,1.0,8.0
27-12-2025,Puducherry,40,164.0,3.0,37.0
27-12-2025,Punjab,384,1234.0,26.0,358.0
27-12-2025,Rajasthan,2621,9621.0,560.0,2061.0
27-12-2025,Sikkim,2,0.0,1.0,1.0
27-12-2025,Tamil Nadu,3500,18011.0,191.0,3309.0
27-12-2025,Telangana,2271,7649.0,87.0,2184.0
27-12-2025,Tripura,97,166.0,31.0,66.0
27-12-2025,Uttar Pradesh,6302,20905.0,2269.0,4033.0
27-12-2025,Uttarakhand,373,3553.0,18.0,355.0
27-12-2025,West  Bengal,0,0.0,0.0,0.0
27-12-2025,West Bangal,0,0.0,0.0,0.0
27-12-2025,West Bengal,1659,3965.0,380.0,1279.0
27-12-2025,Westbengal,0,0.0,0.0,0.0
28-10-2025,Andaman & Nicobar Islands,0,1.0,0.0,0.0
28-10-2025,Andaman and Nicobar Islands,3,33.0,0.0,3.0
28-10-2025,Andhra Pradesh,2551,6781.0,79.0,2472.0
28-10-2025,Arunachal Pradesh,39,61.0,13.0,26.0
28-10-2025,Assam,344,1030.0,179.0,165.0
28-10-2025,Bihar,705,1624.0,1045.0,-340.0
28-10-2025,Chandigarh,9,26.0,2.0,7.0
28-10-2025,Chhattisgarh,425,1513.0,91.0,334.0
28-10-2025,Dadra & Nagar Haveli,0,0.0,0.0,0.0
28-10-2025,Dadra and Nagar Haveli,1,1.0,0.0,1.0
28-10-2025,Dadra and Nagar Haveli and Daman and Diu,1,0.0,0.0,1.0
28-10-2025,Daman & Diu,2,1.0,0.0,2.0
28-10-2025,Daman and Diu,1,1.0,0.0,1.0
28-10-2025,Delhi,165,609.0,64.0,101.0
28-10-2025,Goa,19,66.0,2.0,17.0
28-10-2025,Gujarat,378,915.0,32.0,346.0
28-10-2025,Haryana,447,1897.0,36.0,411.0
28-10-2025,Himachal Pradesh,122,705.0,6.0,116.0
28-10-2025,Jammu & Kashmir,0,0.0,0.0,0.0
28-10-2025,Jammu and Kashmir,250,1331.0,64.0,186.0
28-10-2025,Jharkhand,345,935.0,345.0,0.0
28-10-2025,Karnataka,1415,2491.0,122.0,1293.0
28-10-2025,Kerala,503,582.0,181.0,322.0
28-10-2025,Ladakh,7,3.0,0.0,7.0
28-10-2025,Madhya Pradesh,755,3260.0,288.0,467.0
28-10-2025,Maharashtra,903,3869.0,137.0,766.0
28-10-2025,Manipur,291,594.0,35.0,256.0
28-10-2025,Meghalaya,44,110.0,53.0,-9.0
28-10-2025,Mizoram,26,103.0,9.0,17.0
28-10-2025,Nagaland,45,109.0,17.0,28.0
28-10-2025,Odisha,1339,3360.0,88.0,1251.0
28-10-2025,Orissa,25,30.0,4.0,21.0
28-10-2025,Pondicherry,6,15.0,1.0,5.0
28-10-2025,Puducherry,26,50.0,2.0,24.0
28-10-2025,Punjab,265,1454.0,48.0,217.0
28-10-2025,Rajasthan,897,2059.0,465.0,432.0
28-10-2025,Sikkim,12,5.0,1.0,11.0
28-10-2025,Tamil Nadu,3296,7392.0,315.0,2981.0
28-10-2025,Telangana,4328,5304.0,225.0,4103.0
28-10-2025,Tripura,129,369.0,21.0,108.0
28-10-2025,Uttar Pradesh,2741,12945.0,1461.0,1280.0
28-10-2025,Uttarakhand,78,786.0,16.0,62.0
28-10-2025,WEST BENGAL,0,0.0,0.0,0.0
28-10-2025,WESTBENGAL,0,0.0,0.0,0.0
28-10-2025,West Bengal,442,577.0,163.0,279.0
28-11-2025,Andaman & Nicobar Islands,0,0.0,0.0,0.0
28-11-2025,Andaman and Nicobar Islands,7,0.0,0.0,7.0
28-11-2025,Andhra Pradesh,2302,0.0,0.0,2302.0
28-11-2025,Arunachal Pradesh,62,0.0,0.0,62.0
28-11-2025,Assam,800,0.0,0.0,800.0
28-11-2025,Bihar,4626,0.0,0.0,4626.0
28-11-2025,Chandigarh,32,0.0,0.0,32.0
28-11-2025,Chhattisgarh,1965,0.0,0.0,1965.0
28-11-2025,Dadra & Nagar Haveli,0,0.0,0.0,0.0
28-11-2025,Dadra and Nagar Haveli,7,0.0,0.0,7.0
28-11-2025,Dadra and Nagar Haveli and Daman and Diu,2,0.0,0.0,2.0
28-11-2025,Daman & Diu,2,0.0,0.0,2.0
28-11-2025,Daman and Diu,1,0.0,0.0,1.0
28-11-2025,Delhi,506,0.0,0.0,506.0
28-11-2025,Goa,38,0.0,0.0,38.0
28-11-2025,Gujarat,1251,0.0,0.0,1251.0
28-11-2025,Haryana,834,0.0,0.0,834.0
28-11-2025,Himachal Pradesh,204,0.0,0.0,204.0
28-11-2025,Jammu & Kashmir,0,0.0,0.0,0.0
28-11-2025,Jammu and Kashmir,590,0.0,0.0,590.0
28-11-2025,Jharkhand,1170,0.0,0.0,1170.0
28-11-2025,Karnataka,1316,0.0,0.0,1316.0
28-11-2025,Kerala,634,0.0,0.0,634.0
28-11-2025,Ladakh,12,0.0,0.0,12.0
28-11-2025,Lakshadweep,2,0.0,0.0,2.0
28-11-2025,Madhya Pradesh,1678,0.0,0.0,1678.0
28-11-2025,Maharashtra,2103,0.0,0.0,2103.0
28-11-2025,Manipur,427,0.0,0.0,427.0
28-11-2025,Meghalaya,41,0.0,0.0,41.0
28-11-2025,Mizoram,32,0.0,0.0,32.0
28-11-2025,Nagaland,30,0.0,0.0,30.0
28-11-2025,Odisha,1179,0.0,0.0,1179.0
28-11-2025,Orissa,17,0.0,0.0,17.0
28-11-2025,Pondicherry,8,0.0,0.0,8.0
28-11-2025,Puducherry,25,0.0,0.0,25.0
28-11-2025,Punjab,281,0.0,0.0,281.0
28-11-2025,Rajasthan,1847,0.0,0.0,1847.0
28-11-2025,Sikkim,18,0.0,0.0,18.0
28-11-2025,Tamil Nadu,3858,0.0,0.0,3858.0
28-11-2025,Telangana,2326,0.0,0.0,2326.0
28-11-2025,Tripura,199,0.0,0.0,199.0
28-11-2025,Uttar Pradesh,4843,0.0,0.0,4843.0
28-11-2025,Uttarakhand,293,0.0,0.0,293.0
28-11-2025,West Bangal,0,0.0,0.0,0.0
28-11-2025,West Bengal,1874,0.0,0.0,1874.0
28-11-2025,West bengal,0,0.0,0.0,0.0
28-11-2025,Westbengal,0,0.0,0.0,0.0
28-11-2025,odisha,0,0.0,0.0,0.0
28-12-2025,Andaman & Nicobar Islands,0,0.0,0.0,0.0
28-12-2025,Andaman and Nicobar Islands,5,3.0,1.0,4.0
28-12-2025,Andhra Pradesh,1245,815.0,31.0,1214.0
28-12-2025,Arunachal Pradesh,10,14.0,2.0,8.0
28-12-2025,Assam,384,854.0,412.0,-28.0
28-12-2025,Bihar,1935,3370.0,1533.0,402.0
28-12-2025,Chandigarh,21,36.0,0.0,21.0
28-12-2025,Chhattisgarh,942,4033.0,126.0,816.0
28-12-2025,Dadra & Nagar Haveli,0,0.0,0.0,0.0
28-12-2025,Dadra and Nagar Haveli,8,28.0,0.0,8.0
28-12-2025,Dadra and Nagar Haveli and Daman and Diu,17,0.0,0.0,17.0
28-12-2025,Daman & Diu,1,0.0,0.0,1.0
28-12-2025,Daman and Diu,4,4.0,0.0,4.0
28-12-2025,Delhi,581,1049.0,78.0,503.0
28-12-2025,Goa,36,6.0,1.0,35.0
28-12-2025,Gujarat,1319,2580.0,85.0,1234.0
28-12-2025,Haryana,501,582.0,27.0,474.0
28-12-2025,Himachal Pradesh,121,145.0,4.0,117.0
28-12-2025,Jammu & Kashmir,0,0.0,0.0,0.0
28-12-2025,Jammu and Kashmir,374,680.0,39.0,335.0
28-12-2025,Jharkhand,619,1123.0,247.0,372.0
28-12-2025,Karnataka,1144,2822.0,172.0,972.0
28-12-2025,Kerala,372,1272.0,109.0,263.0
28-12-2025,Ladakh,21,5.0,3.0,18.0
28-12-2025,Lakshadweep,1,1.0,0.0,1.0
28-12-2025,Madhya Pradesh,1358,4488.0,358.0,1000.0
28-12-2025,Maharashtra,1869,4664.0,337.0,1532.0
28-12-2025,Manipur,233,246.0,113.0,120.0
28-12-2025,Meghalaya,12,2.0,70.0,-58.0
28-12-2025,Mizoram,5,40.0,6.0,-1.0
28-12-2025,Nagaland,12,7.0,22.0,-10.0
28-12-2025,ODISHA,0,0.0,0.0,0.0
28-12-2025,Odisha,1340,1303.0,354.0,986.0
28-12-2025,Orissa,39,5.0,2.0,37.0
28-12-2025,Pondicherry,5,12.0,0.0,5.0
28-12-2025,Puducherry,38,56.0,1.0,37.0
28-12-2025,Punjab,332,630.0,28.0,304.0
28-12-2025,Rajasthan,1789,3984.0,910.0,879.0
28-12-2025,Sikkim,1,0.0,1.0,0.0
28-12-2025,Tamil Nadu,3107,5639.0,180.0,2927.0
28-12-2025,Telangana,1741,1760.0,123.0,1618.0
28-12-2025,Tripura,33,36.0,34.0,-1.0
28-12-2025,Uttar Pradesh,3756,5773.0,1775.0,1981.0
28-12-2025,Uttarakhand,191,1303.0,7.0,184.0
28-12-2025,West Bangal,0,0.0,0.0,0.0
28-12-2025,West Bengal,1347,2356.0,213.0,1134.0
29-10-2025,Andaman & Nicobar Islands,0,4.0,0.0,0.0
29-10-2025,Andaman and Nicobar Islands,6,43.0,0.0,6.0
29-10-2025,Andhra Pradesh,1169,8878.0,105.0,1064.0
29-10-2025,Arunachal Pradesh,57,178.0,10.0,47.0
29-10-2025,Assam,434,2147.0,202.0,232.0
29-10-2025,Bihar,2304,2447.0,855.0,1449.0
29-10-2025,Chandigarh,35,130.0,2.0,33.0
29-10-2025,Chhattisgarh,958,5682.0,113.0,845.0
29-10-2025,Dadra & Nagar Haveli,0,0.0,0.0,0.0
29-10-2025,Dadra and Nagar Haveli,5,26.0,1.0,4.0
29-10-2025,Dadra and Nagar Haveli and Daman and Diu,3,1.0,0.0,3.0
29-10-2025,Daman & Diu,0,0.0,0.0,0.0
29-10-2025,Daman and Diu,2,2.0,0.0,2.0
29-10-2025,Delhi,395,1513.0,95.0,300.0
29-10-2025,Goa,30,256.0,0.0,30.0
29-10-2025,Gujarat,642,1558.0,26.0,616.0
29-10-2025,Haryana,494,3588.0,36.0,458.0
29-10-2025,Himachal Pradesh,180,1397.0,3.0,177.0
29-10-2025,Jammu & Kashmir,0,0.0,0.0,0.0
29-10-2025,Jammu and Kashmir,112,1395.0,59.0,53.0
29-10-2025,Jharkhand,503,1032.0,232.0,271.0
29-10-2025,Karnataka,754,5822.0,263.0,491.0
29-10-2025,Kerala,321,896.0,175.0,146.0
29-10-2025,Ladakh,3,11.0,0.0,3.0
29-10-2025,Lakshadweep,2,8.0,0.0,2.0
29-10-2025,Madhya Pradesh,1347,10227.0,243.0,1104.0
29-10-2025,Maharashtra,1893,18565.0,206.0,1687.0
29-10-2025,Manipur,582,1831.0,57.0,525.0
29-10-2025,Meghalaya,120,267.0,56.0,64.0
29-10-2025,Mizoram,45,239.0,4.0,41.0
29-10-2025,Nagaland,111,223.0,25.0,86.0
29-10-2025,Odisha,1363,6544.0,117.0,1246.0
29-10-2025,Orissa,7,32.0,1.0,6.0
29-10-2025,Pondicherry,6,31.0,0.0,6.0
29-10-2025,Puducherry,9,104.0,1.0,8.0
29-10-2025,Punjab,272,1994.0,41.0,231.0
29-10-2025,Rajasthan,1205,4611.0,514.0,691.0
29-10-2025,Sikkim,26,14.0,0.0,26.0
29-10-2025,Tamil Nadu,1125,13481.0,157.0,968.0
29-10-2025,Telangana,400,2873.0,126.0,274.0
29-10-2025,Tripura,78,242.0,7.0,71.0
29-10-2025,Uttar Pradesh,3777,17071.0,1628.0,2149.0
29-10-2025,Uttarakhand,172,1669.0,33.0,139.0
29-10-2025,WEST BENGAL,0,0.0,0.0,0.0
29-10-2025,West  Bengal,0,0.0,0.0,0.0
29-10-2025,West Bangal,0,1.0,0.0,0.0
29-10-2025,West Bengal,1297,1523.0,396.0,901.0
29-10-2025,andhra pradesh,0,0.0,0.0,0.0
29-11-2025,Andaman & Nicobar Islands,0,0.0,0.0,0.0
29-11-2025,Andaman and Nicobar Islands,4,0.0,0.0,4.0
29-11-2025,Andhra Pradesh,3525,0.0,0.0,3525.0
29-11-2025,Arunachal Pradesh,14,0.0,0.0,14.0
29-11-2025,Assam,580,0.0,0.0,580.0
29-11-2025,Bihar,1980,0.0,0.0,1980.0
29-11-2025,Chandigarh,17,0.0,0.0,17.0
29-11-2025,Chhattisgarh,891,0.0,0.0,891.0
29-11-2025,Dadra and Nagar Haveli,8,0.0,0.0,8.0
29-11-2025,Dadra and Nagar Haveli and Daman and Diu,0,0.0,0.0,0.0
29-11-2025,Daman and Diu,5,0.0,0.0,5.0
29-11-2025,Delhi,266,0.0,0.0,266.0
29-11-2025,Goa,26,0.0,0.0,26.0
29-11-2025,Gujarat,673,0.0,0.0,673.0
29-11-2025,Haryana,303,0.0,0.0,303.0
29-11-2025,Himachal Pradesh,94,0.0,0.0,94.0
29-11-2025,Jammu & Kashmir,0,0.0,0.0,0.0
29-11-2025,Jammu and Kashmir,147,0.0,0.0,147.0
29-11-2025,Jharkhand,598,0.0,0.0,598.0
29-11-2025,Karnataka,1554,0.0,0.0,1554.0
29-11-2025,Kerala,552,0.0,0.0,552.0
29-11-2025,Ladakh,5,0.0,0.0,5.0
29-11-2025,Lakshadweep,1,0.0,0.0,1.0
29-11-2025,Madhya Pradesh,1212,0.0,0.0,1212.0
29-11-2025,Maharashtra,2176,0.0,0.0,2176.0
29-11-2025,Manipur,404,0.0,0.0,404.0
29-11-2025,Meghalaya,38,0.0,0.0,38.0
29-11-2025,Mizoram,22,0.0,0.0,22.0
29-11-2025,Nagaland,18,0.0,0.0,18.0
29-11-2025,Odisha,1002,0.0,0.0,1002.0
29-11-2025,Orissa,14,0.0,0.0,14.0
29-11-2025,Pondicherry,11,0.0,0.0,11.0
29-11-2025,Puducherry,14,0.0,0.0,14.0
29-11-2025,Punjab,162,0.0,0.0,162.0
29-11-2025,Rajasthan,708,0.0,0.0,708.0
29-11-2025,Sikkim,10,0.0,0.0,10.0
29-11-2025,Tamil Nadu,2484,0.0,0.0,2484.0
29-11-2025,Telangana,1686,0.0,0.0,1686.0
29-11-2025,Tripura,42,0.0,0.0,42.0
29-11-2025,Uttar Pradesh,2626,0.0,0.0,2626.0
29-11-2025,Uttarakhand,178,0.0,0.0,178.0
29-11-2025,West Bangal,0,0.0,0.0,0.0
29-11-2025,West Bengal,970,0.0,0.0,970.0
29-11-2025,Westbengal,0,0.0,0.0,0.0
29-11-2025,odisha,0,0.0,0.0,0.0
29-12-2025,Andaman & Nicobar Islands,0,5.0,0.0,0.0
29-12-2025,Andaman and Nicobar Islands,11,62.0,0.0,11.0
29-12-2025,Andhra Pradesh,882,4910.0,49.0,833.0
29-12-2025,Arunachal Pradesh,47,231.0,8.0,39.0
29-12-2025,Assam,770,3255.0,246.0,524.0
29-12-2025,Bihar,2345,8852.0,2006.0,339.0
29-12-2025,Chandigarh,6,31.0,0.0,6.0
29-12-2025,Chhattisgarh,978,6534.0,87.0,891.0
